locus;presence;unique
NZ_CP082327_1_K6983_RS10610;16.666666666666664;True
NZ_CP082327_1_K6983_RS04445;33.33333333333333;False
NZ_CP082327_1_K6983_RS01725;22.22222222222222;True
NZ_CP082327_1_K6983_RS14275;16.666666666666664;True
NZ_CP082327_1_K6983_RS00080;16.666666666666664;True
NZ_CP082327_1_K6983_RS10415;27.77777777777778;True
NZ_CP082327_1_K6983_RS01485;38.88888888888889;False
NZ_CP082327_1_K6983_RS04255;22.22222222222222;True
NZ_CP082327_1_K6983_RS16440;50.0;False
NZ_CP082327_1_K6983_RS14760;61.111111111111114;False
NZ_CP082327_1_K6983_RS14195;88.88888888888889;False
NZ_CP082327_1_K6983_RS17925;5.555555555555555;True
NZ_CP082327_1_K6983_RS11800;33.33333333333333;True
NZ_CP082327_1_K6983_RS15120;27.77777777777778;True
NZ_CP082327_1_K6983_RS07780;27.77777777777778;False
NZ_CP082327_1_K6983_RS06350;16.666666666666664;True
NZ_CP082327_1_K6983_RS09155;50.0;False
NZ_CP082327_1_K6983_RS16420;61.111111111111114;False
NZ_CP082327_1_K6983_RS22030;77.77777777777779;False
NZ_CP082327_1_K6983_RS19770;22.22222222222222;True
NZ_CP082327_1_K6983_RS17095;11.11111111111111;True
NZ_CP082327_1_K6983_RS21015;72.22222222222221;False
NZ_CP082327_1_K6983_RS06635;83.33333333333334;False
NZ_CP082327_1_K6983_RS08070;44.44444444444444;False
NZ_CP082327_1_K6983_RS03695;16.666666666666664;True
NZ_CP082327_1_K6983_RS00505;44.44444444444444;False
NZ_CP082327_1_K6983_RS01470;16.666666666666664;True
NZ_CP082327_1_K6983_RS00460;55.55555555555556;True
NZ_CP082327_1_K6983_RS13855;22.22222222222222;True
NZ_CP082327_1_K6983_RS07105;11.11111111111111;True
NZ_CP082327_1_K6983_RS07790;16.666666666666664;True
NZ_CP082327_1_K6983_RS06035;16.666666666666664;True
NZ_CP082327_1_K6983_RS04600;5.555555555555555;True
NZ_CP082327_1_K6983_RS04180;5.555555555555555;True
NZ_CP082327_1_K6983_RS14420;22.22222222222222;False
NZ_CP082327_1_K6983_RS21270;50.0;True
NZ_CP082327_1_K6983_RS20925;27.77777777777778;True
NZ_CP082327_1_K6983_RS08480;22.22222222222222;True
NZ_CP082327_1_K6983_RS05100;66.66666666666666;False
NZ_CP082327_1_K6983_RS15185;61.111111111111114;False
NZ_CP082327_1_K6983_RS19645;27.77777777777778;False
NZ_CP082327_1_K6983_RS17215;5.555555555555555;True
NZ_CP082327_1_K6983_RS12960;55.55555555555556;True
NZ_CP082327_1_K6983_RS12110;77.77777777777779;False
NZ_CP082327_1_K6983_RS02640;33.33333333333333;True
NZ_CP082327_1_K6983_RS04410;50.0;False
NZ_CP082327_1_K6983_RS04330;44.44444444444444;True
NZ_CP082327_1_K6983_RS01395;50.0;False
NZ_CP082327_1_K6983_RS19060;33.33333333333333;True
NZ_CP082327_1_K6983_RS02655;38.88888888888889;True
NZ_CP082327_1_K6983_RS14490;50.0;False
NZ_CP082327_1_K6983_RS15650;66.66666666666666;False
NZ_CP082327_1_K6983_RS16720;55.55555555555556;False
NZ_CP082327_1_K6983_RS16830;66.66666666666666;True
NZ_CP082327_1_K6983_RS13615;16.666666666666664;True
NZ_CP082327_1_K6983_RS01650;16.666666666666664;False
NZ_CP082327_1_K6983_RS06725;22.22222222222222;True
NZ_CP082327_1_K6983_RS14735;50.0;False
NZ_CP082327_1_K6983_RS19380;16.666666666666664;True
NZ_CP082327_1_K6983_RS05535;16.666666666666664;True
NZ_CP082327_1_K6983_RS21850;16.666666666666664;True
NZ_CP082327_1_K6983_RS07740;22.22222222222222;True
NZ_CP082327_1_K6983_RS17060;5.555555555555555;True
NZ_CP082327_1_K6983_RS04160;16.666666666666664;True
NZ_CP082327_1_K6983_RS00415;5.555555555555555;True
NZ_CP082327_1_K6983_RS16230;88.88888888888889;False
NZ_CP082327_1_K6983_RS08275;33.33333333333333;False
NZ_CP082327_1_K6983_RS13660;22.22222222222222;True
NZ_CP082327_1_K6983_RS17405;5.555555555555555;True
NZ_CP082327_1_K6983_RS20530;27.77777777777778;True
NZ_CP082327_1_K6983_RS19620;11.11111111111111;True
NZ_CP082327_1_K6983_RS12990;83.33333333333334;False
NZ_CP082327_1_K6983_RS00945;27.77777777777778;True
NZ_CP082327_1_K6983_RS04995;100.0;False
NZ_CP082327_1_K6983_RS06515;16.666666666666664;True
NZ_CP082327_1_K6983_RS18835;88.88888888888889;False
NZ_CP082327_1_K6983_RS09670;5.555555555555555;True
NZ_CP082327_1_K6983_RS19965;33.33333333333333;True
NZ_CP082327_1_K6983_RS10225;11.11111111111111;True
NZ_CP082327_1_K6983_RS17750;88.88888888888889;False
NZ_CP082327_1_K6983_RS14160;33.33333333333333;False
NZ_CP082327_1_K6983_RS04665;11.11111111111111;True
NZ_CP082327_1_K6983_RS05710;33.33333333333333;False
NZ_CP082327_1_K6983_RS16765;88.88888888888889;False
NZ_CP082327_1_K6983_RS02760;16.666666666666664;True
NZ_CP082327_1_K6983_RS09755;94.44444444444444;False
NZ_CP082327_1_K6983_RS18215;16.666666666666664;True
NZ_CP082327_1_K6983_RS19970;61.111111111111114;False
NZ_CP082327_1_K6983_RS20395;100.0;False
NZ_CP082327_1_K6983_RS03925;16.666666666666664;True
NZ_CP082327_1_K6983_RS09835;11.11111111111111;False
NZ_CP082327_1_K6983_RS04695;11.11111111111111;True
NZ_CP082327_1_K6983_RS22435;77.77777777777779;True
NZ_CP082327_1_K6983_RS18570;44.44444444444444;True
NZ_CP082327_1_K6983_RS18705;16.666666666666664;True
NZ_CP082327_1_K6983_RS10275;44.44444444444444;True
NZ_CP082327_1_K6983_RS17010;16.666666666666664;False
NZ_CP082327_1_K6983_RS18685;38.88888888888889;True
NZ_CP082327_1_K6983_RS09935;5.555555555555555;True
NZ_CP082327_1_K6983_RS01590;22.22222222222222;True
NZ_CP082327_1_K6983_RS06110;27.77777777777778;True
NZ_CP082327_1_K6983_RS16840;83.33333333333334;False
NZ_CP082327_1_K6983_RS09780;11.11111111111111;True
NZ_CP082327_1_K6983_RS06910;44.44444444444444;True
NZ_CP082327_1_K6983_RS21650;11.11111111111111;True
NZ_CP082327_1_K6983_RS10040;16.666666666666664;True
NZ_CP082327_1_K6983_RS14535;33.33333333333333;True
NZ_CP082327_1_K6983_RS10335;27.77777777777778;True
NZ_CP082327_1_K6983_RS13695;55.55555555555556;False
NZ_CP082327_1_K6983_RS13760;33.33333333333333;False
NZ_CP082327_1_K6983_RS11670;11.11111111111111;True
NZ_CP082327_1_K6983_RS18815;61.111111111111114;False
NZ_CP082327_1_K6983_RS11815;33.33333333333333;True
NZ_CP082327_1_K6983_RS17310;16.666666666666664;True
NZ_CP082327_1_K6983_RS01985;100.0;True
NZ_CP082327_1_K6983_RS13710;72.22222222222221;True
NZ_CP082327_1_K6983_RS12845;50.0;False
NZ_CP082327_1_K6983_RS07930;27.77777777777778;False
NZ_CP082327_1_K6983_RS09405;22.22222222222222;True
NZ_CP082327_1_K6983_RS05830;94.44444444444444;True
NZ_CP082327_1_K6983_RS04830;27.77777777777778;True
NZ_CP082327_1_K6983_RS08030;5.555555555555555;True
NZ_CP082327_1_K6983_RS15510;61.111111111111114;True
NZ_CP082327_1_K6983_RS08010;16.666666666666664;True
NZ_CP082327_1_K6983_RS00055;27.77777777777778;True
NZ_CP082327_1_K6983_RS08600;27.77777777777778;True
NZ_CP082327_1_K6983_RS19540;11.11111111111111;True
NZ_CP082327_1_K6983_RS11050;22.22222222222222;True
NZ_CP082327_1_K6983_RS21590;22.22222222222222;False
NZ_CP082327_1_K6983_RS19410;33.33333333333333;True
NZ_CP082327_1_K6983_RS04975;38.88888888888889;False
NZ_CP082327_1_K6983_RS07855;16.666666666666664;True
NZ_CP082327_1_K6983_RS08930;22.22222222222222;True
NZ_CP082327_1_K6983_RS06865;5.555555555555555;True
NZ_CP082327_1_K6983_RS06975;22.22222222222222;True
NZ_CP082327_1_K6983_RS04375;66.66666666666666;True
NZ_CP082327_1_K6983_RS18810;88.88888888888889;True
NZ_CP082327_1_K6983_RS07700;11.11111111111111;True
NZ_CP082327_1_K6983_RS12250;16.666666666666664;True
NZ_CP082327_1_K6983_RS06105;22.22222222222222;False
NZ_CP082327_1_K6983_RS03805;61.111111111111114;True
NZ_CP082327_1_K6983_RS05770;94.44444444444444;False
NZ_CP082327_1_K6983_RS00230;16.666666666666664;True
NZ_CP082327_1_K6983_RS20075;27.77777777777778;True
NZ_CP082327_1_K6983_RS05230;77.77777777777779;False
NZ_CP082327_1_K6983_RS20910;22.22222222222222;True
NZ_CP082327_1_K6983_RS09150;16.666666666666664;True
NZ_CP082327_1_K6983_RS01970;5.555555555555555;True
NZ_CP082327_1_K6983_RS03010;16.666666666666664;False
NZ_CP082327_1_K6983_RS21935;50.0;False
NZ_CP082327_1_K6983_RS15465;61.111111111111114;True
NZ_CP082327_1_K6983_RS02875;22.22222222222222;True
NZ_CP082327_1_K6983_RS02800;11.11111111111111;True
NZ_CP082327_1_K6983_RS16510;83.33333333333334;True
NZ_CP082327_1_K6983_RS12780;77.77777777777779;True
NZ_CP082327_1_K6983_RS16100;11.11111111111111;True
NZ_CP082327_1_K6983_RS04135;5.555555555555555;True
NZ_CP082327_1_K6983_RS01085;38.88888888888889;True
NZ_CP082327_1_K6983_RS08345;11.11111111111111;False
NZ_CP082327_1_K6983_RS07450;22.22222222222222;True
NZ_CP082327_1_K6983_RS20210;94.44444444444444;True
NZ_CP082327_1_K6983_RS15775;27.77777777777778;True
NZ_CP082327_1_K6983_RS13775;33.33333333333333;True
NZ_CP082327_1_K6983_RS07005;38.88888888888889;False
NZ_CP082327_1_K6983_RS07290;11.11111111111111;False
NZ_CP082327_1_K6983_RS02765;38.88888888888889;True
NZ_CP082327_1_K6983_RS16990;16.666666666666664;True
NZ_CP082327_1_K6983_RS15795;16.666666666666664;True
NZ_CP082327_1_K6983_RS05245;16.666666666666664;True
NZ_CP082327_1_K6983_RS04365;16.666666666666664;True
NZ_CP082327_1_K6983_RS16520;100.0;False
NZ_CP082327_1_K6983_RS04710;55.55555555555556;True
NZ_CP082327_1_K6983_RS14635;16.666666666666664;False
NZ_CP082327_1_K6983_RS09085;16.666666666666664;False
NZ_CP082327_1_K6983_RS18420;83.33333333333334;True
NZ_CP082327_1_K6983_RS00885;16.666666666666664;True
NZ_CP082327_1_K6983_RS06970;55.55555555555556;False
NZ_CP082327_1_K6983_RS03110;33.33333333333333;False
NZ_CP082327_1_K6983_RS01700;11.11111111111111;True
NZ_CP082327_1_K6983_RS02140;33.33333333333333;True
NZ_CP082327_1_K6983_RS02275;33.33333333333333;False
NZ_CP082327_1_K6983_RS20050;50.0;False
NZ_CP082327_1_K6983_RS01330;27.77777777777778;False
NZ_CP082327_1_K6983_RS10375;27.77777777777778;False
NZ_CP082327_1_K6983_RS20445;50.0;False
NZ_CP082327_1_K6983_RS18435;100.0;True
NZ_CP082327_1_K6983_RS21730;44.44444444444444;True
NZ_CP082327_1_K6983_RS11145;22.22222222222222;True
NZ_CP082327_1_K6983_RS02505;22.22222222222222;True
NZ_CP082327_1_K6983_RS22440;55.55555555555556;True
NZ_CP082327_1_K6983_RS01715;33.33333333333333;False
NZ_CP082327_1_K6983_RS00700;44.44444444444444;True
NZ_CP082327_1_K6983_RS10575;38.88888888888889;False
NZ_CP082327_1_K6983_RS08875;44.44444444444444;False
NZ_CP082327_1_K6983_RS14720;27.77777777777778;False
NZ_CP082327_1_K6983_RS07405;38.88888888888889;False
NZ_CP082327_1_K6983_RS12505;66.66666666666666;False
NZ_CP082327_1_K6983_RS07110;11.11111111111111;True
NZ_CP082327_1_K6983_RS04570;94.44444444444444;False
NZ_CP082327_1_K6983_RS21415;5.555555555555555;True
NZ_CP082327_1_K6983_RS18160;5.555555555555555;True
NZ_CP082327_1_K6983_RS07320;27.77777777777778;True
NZ_CP082327_1_K6983_RS10270;11.11111111111111;True
NZ_CP082327_1_K6983_RS04575;100.0;False
NZ_CP082327_1_K6983_RS20740;16.666666666666664;True
NZ_CP082327_1_K6983_RS19500;16.666666666666664;False
NZ_CP082327_1_K6983_RS11830;16.666666666666664;True
NZ_CP082327_1_K6983_RS09910;11.11111111111111;True
NZ_CP082327_1_K6983_RS15695;27.77777777777778;True
NZ_CP082327_1_K6983_RS08385;44.44444444444444;True
NZ_CP082327_1_K6983_RS21975;83.33333333333334;False
NZ_CP082327_1_K6983_RS17780;22.22222222222222;True
NZ_CP082327_1_K6983_RS03965;38.88888888888889;True
NZ_CP082327_1_K6983_RS03315;11.11111111111111;True
NZ_CP082327_1_K6983_RS14550;16.666666666666664;True
NZ_CP082327_1_K6983_RS05415;33.33333333333333;False
NZ_CP082327_1_K6983_RS09655;27.77777777777778;False
NZ_CP082327_1_K6983_RS22505;72.22222222222221;False
NZ_CP082327_1_K6983_RS07375;61.111111111111114;False
NZ_CP082327_1_K6983_RS04845;33.33333333333333;False
NZ_CP082327_1_K6983_RS08740;100.0;False
NZ_CP082327_1_K6983_RS08610;16.666666666666664;True
NZ_CP082327_1_K6983_RS14505;55.55555555555556;False
NZ_CP082327_1_K6983_RS20265;50.0;True
NZ_CP082327_1_K6983_RS22205;88.88888888888889;False
NZ_CP082327_1_K6983_RS13565;16.666666666666664;False
NZ_CP082327_1_K6983_RS03930;33.33333333333333;True
NZ_CP082327_1_K6983_RS21615;33.33333333333333;True
NZ_CP082327_1_K6983_RS02015;100.0;True
NZ_CP082327_1_K6983_RS16615;83.33333333333334;False
NZ_CP082327_1_K6983_RS14830;16.666666666666664;True
NZ_CP082327_1_K6983_RS12485;72.22222222222221;False
NZ_CP082327_1_K6983_RS11135;33.33333333333333;True
NZ_CP082327_1_K6983_RS09750;100.0;True
NZ_CP082327_1_K6983_RS21070;27.77777777777778;False
NZ_CP082327_1_K6983_RS15045;61.111111111111114;False
NZ_CP082327_1_K6983_RS12090;27.77777777777778;True
NZ_CP082327_1_K6983_RS17025;38.88888888888889;False
NZ_CP082327_1_K6983_RS13905;16.666666666666664;True
NZ_CP082327_1_K6983_RS09790;11.11111111111111;True
NZ_CP082327_1_K6983_RS19595;33.33333333333333;True
NZ_CP082327_1_K6983_RS13585;27.77777777777778;True
NZ_CP082327_1_K6983_RS16825;72.22222222222221;False
NZ_CP082327_1_K6983_RS22590;27.77777777777778;True
NZ_CP082327_1_K6983_RS00590;16.666666666666664;True
NZ_CP082327_1_K6983_RS16900;27.77777777777778;True
NZ_CP082327_1_K6983_RS20240;61.111111111111114;True
NZ_CP082327_1_K6983_RS19795;94.44444444444444;False
NZ_CP082327_1_K6983_RS12175;16.666666666666664;True
NZ_CP082327_1_K6983_RS07135;55.55555555555556;False
NZ_CP082327_1_K6983_RS06040;16.666666666666664;True
NZ_CP082327_1_K6983_RS00485;72.22222222222221;False
NZ_CP082327_1_K6983_RS12500;100.0;False
NZ_CP082327_1_K6983_RS04155;5.555555555555555;True
NZ_CP082327_1_K6983_RS06815;55.55555555555556;True
NZ_CP082327_1_K6983_RS19030;33.33333333333333;True
NZ_CP082327_1_K6983_RS19400;44.44444444444444;True
NZ_CP082327_1_K6983_RS15130;72.22222222222221;False
NZ_CP082327_1_K6983_RS08665;16.666666666666664;True
NZ_CP082327_1_K6983_RS10805;11.11111111111111;True
NZ_CP082327_1_K6983_RS09550;11.11111111111111;True
NZ_CP082327_1_K6983_RS08920;66.66666666666666;False
NZ_CP082327_1_K6983_RS08045;22.22222222222222;True
NZ_CP082327_1_K6983_RS21830;55.55555555555556;True
NZ_CP082327_1_K6983_RS00585;22.22222222222222;True
NZ_CP082327_1_K6983_RS10145;22.22222222222222;False
NZ_CP082327_1_K6983_RS13165;61.111111111111114;True
NZ_CP082327_1_K6983_RS10060;33.33333333333333;True
NZ_CP082327_1_K6983_RS07140;55.55555555555556;False
NZ_CP082327_1_K6983_RS07580;55.55555555555556;False
NZ_CP082327_1_K6983_RS19520;16.666666666666664;False
NZ_CP082327_1_K6983_RS19205;5.555555555555555;True
NZ_CP082327_1_K6983_RS04070;72.22222222222221;False
NZ_CP082327_1_K6983_RS21315;27.77777777777778;True
NZ_CP082327_1_K6983_RS10175;66.66666666666666;False
NZ_CP082327_1_K6983_RS20430;33.33333333333333;True
NZ_CP082327_1_K6983_RS18865;61.111111111111114;False
NZ_CP082327_1_K6983_RS11890;44.44444444444444;False
NZ_CP082327_1_K6983_RS19045;44.44444444444444;False
NZ_CP082327_1_K6983_RS13100;38.88888888888889;True
NZ_CP082327_1_K6983_RS21520;33.33333333333333;True
NZ_CP082327_1_K6983_RS22230;33.33333333333333;True
NZ_CP082327_1_K6983_RS08990;11.11111111111111;True
NZ_CP082327_1_K6983_RS19385;27.77777777777778;True
NZ_CP082327_1_K6983_RS15645;22.22222222222222;False
NZ_CP082327_1_K6983_RS11875;5.555555555555555;True
NZ_CP082327_1_K6983_RS13755;27.77777777777778;False
NZ_CP082327_1_K6983_RS02430;33.33333333333333;True
NZ_CP082327_1_K6983_RS17515;5.555555555555555;True
NZ_CP082327_1_K6983_RS11340;38.88888888888889;False
NZ_CP082327_1_K6983_RS14665;11.11111111111111;True
NZ_CP082327_1_K6983_RS08485;27.77777777777778;True
NZ_CP082327_1_K6983_RS15870;11.11111111111111;True
NZ_CP082327_1_K6983_RS12590;38.88888888888889;False
NZ_CP082327_1_K6983_RS08040;61.111111111111114;False
NZ_CP082327_1_K6983_RS17040;16.666666666666664;False
NZ_CP082327_1_K6983_RS10585;77.77777777777779;False
NZ_CP082327_1_K6983_RS15995;11.11111111111111;True
NZ_CP082327_1_K6983_RS10770;5.555555555555555;True
NZ_CP082327_1_K6983_RS20325;72.22222222222221;True
NZ_CP082327_1_K6983_RS04565;44.44444444444444;True
NZ_CP082327_1_K6983_RS08240;5.555555555555555;True
NZ_CP082327_1_K6983_RS11900;16.666666666666664;True
NZ_CP082327_1_K6983_RS21055;5.555555555555555;True
NZ_CP082327_1_K6983_RS06080;16.666666666666664;True
NZ_CP082327_1_K6983_RS13365;44.44444444444444;False
NZ_CP082327_1_K6983_RS18485;55.55555555555556;False
NZ_CP082327_1_K6983_RS18690;22.22222222222222;True
NZ_CP082327_1_K6983_RS08125;33.33333333333333;True
NZ_CP082327_1_K6983_RS14805;16.666666666666664;True
NZ_CP082327_1_K6983_RS01135;5.555555555555555;True
NZ_CP082327_1_K6983_RS21175;22.22222222222222;True
NZ_CP082327_1_K6983_RS03395;22.22222222222222;True
NZ_CP082327_1_K6983_RS21735;16.666666666666664;True
NZ_CP082327_1_K6983_RS09595;22.22222222222222;False
NZ_CP082327_1_K6983_RS02690;38.88888888888889;True
NZ_CP082327_1_K6983_RS16800;77.77777777777779;False
NZ_CP082327_1_K6983_RS18700;44.44444444444444;True
NZ_CP082327_1_K6983_RS08450;5.555555555555555;True
NZ_CP082327_1_K6983_RS20135;27.77777777777778;True
NZ_CP082327_1_K6983_RS01570;27.77777777777778;True
NZ_CP082327_1_K6983_RS05520;22.22222222222222;True
NZ_CP082327_1_K6983_RS15280;16.666666666666664;True
NZ_CP082327_1_K6983_RS17100;27.77777777777778;True
NZ_CP082327_1_K6983_RS13895;72.22222222222221;False
NZ_CP082327_1_K6983_RS15630;22.22222222222222;True
NZ_CP082327_1_K6983_RS02490;77.77777777777779;True
NZ_CP082327_1_K6983_RS07900;16.666666666666664;True
NZ_CP082327_1_K6983_RS05715;22.22222222222222;True
NZ_CP082327_1_K6983_RS10245;5.555555555555555;True
NZ_CP082327_1_K6983_RS15035;77.77777777777779;False
NZ_CP082327_1_K6983_RS22235;77.77777777777779;False
NZ_CP082327_1_K6983_RS18930;83.33333333333334;False
NZ_CP082327_1_K6983_RS08720;27.77777777777778;True
NZ_CP082327_1_K6983_RS08820;22.22222222222222;True
NZ_CP082327_1_K6983_RS09480;38.88888888888889;True
NZ_CP082327_1_K6983_RS06810;50.0;False
NZ_CP082327_1_K6983_RS07070;22.22222222222222;True
NZ_CP082327_1_K6983_RS17440;11.11111111111111;True
NZ_CP082327_1_K6983_RS19425;38.88888888888889;True
NZ_CP082327_1_K6983_RS08260;5.555555555555555;True
NZ_CP082327_1_K6983_RS11710;16.666666666666664;True
NZ_CP082327_1_K6983_RS03310;11.11111111111111;True
NZ_CP082327_1_K6983_RS19140;88.88888888888889;False
NZ_CP082327_1_K6983_RS05320;33.33333333333333;True
NZ_CP082327_1_K6983_RS00985;38.88888888888889;True
NZ_CP082327_1_K6983_RS20300;33.33333333333333;True
NZ_CP082327_1_K6983_RS09075;16.666666666666664;True
NZ_CP082327_1_K6983_RS09045;88.88888888888889;False
NZ_CP082327_1_K6983_RS11845;33.33333333333333;True
NZ_CP082327_1_K6983_RS12465;16.666666666666664;True
NZ_CP082327_1_K6983_RS09530;16.666666666666664;True
NZ_CP082327_1_K6983_RS03835;44.44444444444444;True
NZ_CP082327_1_K6983_RS21465;88.88888888888889;False
NZ_CP082327_1_K6983_RS00380;44.44444444444444;False
NZ_CP082327_1_K6983_RS19395;50.0;False
NZ_CP082327_1_K6983_RS03915;11.11111111111111;True
NZ_CP082327_1_K6983_RS04140;5.555555555555555;True
NZ_CP082327_1_K6983_RS13345;50.0;False
NZ_CP082327_1_K6983_RS15580;22.22222222222222;False
NZ_CP082327_1_K6983_RS05780;94.44444444444444;False
NZ_CP082327_1_K6983_RS16265;83.33333333333334;True
NZ_CP082327_1_K6983_RS18605;11.11111111111111;True
NZ_CP082327_1_K6983_RS21750;5.555555555555555;True
NZ_CP082327_1_K6983_RS00450;22.22222222222222;True
NZ_CP082327_1_K6983_RS09945;5.555555555555555;True
NZ_CP082327_1_K6983_RS21545;100.0;False
NZ_CP082327_1_K6983_RS13680;27.77777777777778;True
NZ_CP082327_1_K6983_RS14010;5.555555555555555;True
NZ_CP082327_1_K6983_RS19430;27.77777777777778;True
NZ_CP082327_1_K6983_RS04455;16.666666666666664;False
NZ_CP082327_1_K6983_RS18735;16.666666666666664;True
NZ_CP082327_1_K6983_RS18480;33.33333333333333;False
NZ_CP082327_1_K6983_RS15855;5.555555555555555;True
NZ_CP082327_1_K6983_RS00915;22.22222222222222;True
NZ_CP082327_1_K6983_RS17945;5.555555555555555;True
NZ_CP082327_1_K6983_RS00400;16.666666666666664;True
NZ_CP082327_1_K6983_RS12035;61.111111111111114;False
NZ_CP082327_1_K6983_RS20405;22.22222222222222;True
NZ_CP082327_1_K6983_RS04495;27.77777777777778;True
NZ_CP082327_1_K6983_RS05620;27.77777777777778;True
NZ_CP082327_1_K6983_RS01705;11.11111111111111;True
NZ_CP082327_1_K6983_RS13285;11.11111111111111;True
NZ_CP082327_1_K6983_RS08285;5.555555555555555;True
NZ_CP082327_1_K6983_RS07650;16.666666666666664;False
NZ_CP082327_1_K6983_RS02105;94.44444444444444;True
NZ_CP082327_1_K6983_RS01710;61.111111111111114;False
NZ_CP082327_1_K6983_RS19315;22.22222222222222;True
NZ_CP082327_1_K6983_RS05095;55.55555555555556;False
NZ_CP082327_1_K6983_RS09705;22.22222222222222;True
NZ_CP082327_1_K6983_RS10720;5.555555555555555;True
NZ_CP082327_1_K6983_RS09600;22.22222222222222;True
NZ_CP082327_1_K6983_RS12915;16.666666666666664;True
NZ_CP082327_1_K6983_RS16320;22.22222222222222;False
NZ_CP082327_1_K6983_RS17570;11.11111111111111;True
NZ_CP082327_1_K6983_RS03135;33.33333333333333;True
NZ_CP082327_1_K6983_RS09615;16.666666666666664;True
NZ_CP082327_1_K6983_RS18820;16.666666666666664;True
NZ_CP082327_1_K6983_RS17655;11.11111111111111;True
NZ_CP082327_1_K6983_RS02180;38.88888888888889;True
NZ_CP082327_1_K6983_RS08555;11.11111111111111;True
NZ_CP082327_1_K6983_RS20665;11.11111111111111;True
NZ_CP082327_1_K6983_RS09160;38.88888888888889;False
NZ_CP082327_1_K6983_RS00435;50.0;False
NZ_CP082327_1_K6983_RS22210;88.88888888888889;False
NZ_CP082327_1_K6983_RS11475;11.11111111111111;True
NZ_CP082327_1_K6983_RS16940;72.22222222222221;False
NZ_CP082327_1_K6983_RS04335;72.22222222222221;True
NZ_CP082327_1_K6983_RS17890;16.666666666666664;True
NZ_CP082327_1_K6983_RS18460;27.77777777777778;True
NZ_CP082327_1_K6983_RS21740;27.77777777777778;True
NZ_CP082327_1_K6983_RS06450;5.555555555555555;True
NZ_CP082327_1_K6983_RS18315;11.11111111111111;True
NZ_CP082327_1_K6983_RS05570;11.11111111111111;True
NZ_CP082327_1_K6983_RS05745;83.33333333333334;True
NZ_CP082327_1_K6983_RS17325;11.11111111111111;True
NZ_CP082327_1_K6983_RS01920;5.555555555555555;True
NZ_CP082327_1_K6983_RS22290;83.33333333333334;False
NZ_CP082327_1_K6983_RS05385;22.22222222222222;True
NZ_CP082327_1_K6983_RS18625;77.77777777777779;True
NZ_CP082327_1_K6983_RS06765;33.33333333333333;False
NZ_CP082327_1_K6983_RS21225;100.0;True
NZ_CP082327_1_K6983_RS05175;33.33333333333333;True
NZ_CP082327_1_K6983_RS22130;16.666666666666664;True
NZ_CP082327_1_K6983_RS09725;94.44444444444444;False
NZ_CP082327_1_K6983_RS22510;61.111111111111114;False
NZ_CP082327_1_K6983_RS18495;55.55555555555556;False
NZ_CP082327_1_K6983_RS13095;44.44444444444444;True
NZ_CP082327_1_K6983_RS10420;33.33333333333333;False
NZ_CP082327_1_K6983_RS07045;55.55555555555556;False
NZ_CP082327_1_K6983_RS19660;5.555555555555555;True
NZ_CP082327_1_K6983_RS06855;5.555555555555555;True
NZ_CP082327_1_K6983_RS17190;50.0;False
NZ_CP082327_1_K6983_RS06740;22.22222222222222;False
NZ_CP082327_1_K6983_RS07355;38.88888888888889;False
NZ_CP082327_1_K6983_RS16475;27.77777777777778;True
NZ_CP082327_1_K6983_RS03730;61.111111111111114;True
NZ_CP082327_1_K6983_RS20260;55.55555555555556;True
NZ_CP082327_1_K6983_RS04785;16.666666666666664;True
NZ_CP082327_1_K6983_RS18365;100.0;False
NZ_CP082327_1_K6983_RS03825;100.0;True
NZ_CP082327_1_K6983_RS17260;5.555555555555555;True
NZ_CP082327_1_K6983_RS02085;100.0;False
NZ_CP082327_1_K6983_RS06355;44.44444444444444;True
NZ_CP082327_1_K6983_RS00955;27.77777777777778;True
NZ_CP082327_1_K6983_RS07165;22.22222222222222;False
NZ_CP082327_1_K6983_RS00340;83.33333333333334;True
NZ_CP082327_1_K6983_RS05180;16.666666666666664;True
NZ_CP082327_1_K6983_RS11410;22.22222222222222;True
NZ_CP082327_1_K6983_RS01155;22.22222222222222;False
NZ_CP082327_1_K6983_RS01400;55.55555555555556;False
NZ_CP082327_1_K6983_RS02295;27.77777777777778;False
NZ_CP082327_1_K6983_RS17460;5.555555555555555;True
NZ_CP082327_1_K6983_RS17255;5.555555555555555;True
NZ_CP082327_1_K6983_RS06140;33.33333333333333;False
NZ_CP082327_1_K6983_RS16140;11.11111111111111;True
NZ_CP082327_1_K6983_RS04810;66.66666666666666;True
NZ_CP082327_1_K6983_RS14085;5.555555555555555;True
NZ_CP082327_1_K6983_RS02795;33.33333333333333;False
NZ_CP082327_1_K6983_RS21550;22.22222222222222;False
NZ_CP082327_1_K6983_RS14150;16.666666666666664;False
NZ_CP082327_1_K6983_RS19375;66.66666666666666;False
NZ_CP082327_1_K6983_RS12790;44.44444444444444;True
NZ_CP082327_1_K6983_RS21150;27.77777777777778;True
NZ_CP082327_1_K6983_RS02330;27.77777777777778;True
NZ_CP082327_1_K6983_RS14430;22.22222222222222;True
NZ_CP082327_1_K6983_RS22580;16.666666666666664;True
NZ_CP082327_1_K6983_RS00045;11.11111111111111;True
NZ_CP082327_1_K6983_RS09135;16.666666666666664;False
NZ_CP082327_1_K6983_RS22125;22.22222222222222;True
